31.12.98;100;100;100;100;-1;
01.01.99;100;100;100;100;-1;
04.01.99;101.099;101.099;101.099;101.099;-1;
05.01.99;102.224;102.224;102.224;102.224;-1;
06.01.99;105.147;105.147;105.147;105.147;-1;
07.01.99;106.672;106.672;106.672;106.672;-1;
08.01.99;107.116;107.116;107.116;107.116;-1;
11.01.99;105.872;105.872;105.872;105.872;-1;
12.01.99;103.249;103.249;103.249;103.249;-1;
13.01.99;96.403;96.403;96.403;96.403;-1;
14.01.99;94.911;94.911;94.911;94.911;-1;
15.01.99;99.281;99.281;99.281;99.281;-1;
18.01.99;100.248;100.248;100.248;100.248;-1;
19.01.99;100.289;100.289;100.289;100.289;-1;
20.01.99;102.36;102.36;102.36;102.36;-1;
21.01.99;100.142;100.142;100.142;100.142;-1;
22.01.99;98.055;98.055;98.055;98.055;-1;
25.01.99;96.9;96.9;96.9;96.9;-1;
26.01.99;98.112;98.112;98.112;98.112;-1;
27.01.99;100.232;100.232;100.232;100.232;-1;
28.01.99;101.236;101.236;101.236;101.236;-1;
29.01.99;101.649;101.649;101.649;101.649;-1;
01.02.99;104.116;104.116;104.116;104.116;-1;
02.02.99;103.786;103.786;103.786;103.786;-1;
03.02.99;103.452;103.452;103.452;103.452;-1;
04.02.99;103.154;103.154;103.154;103.154;-1;
05.02.99;102.602;102.602;102.602;102.602;-1;
08.02.99;103.246;103.246;103.246;103.246;-1;
09.02.99;101.438;101.438;101.438;101.438;-1;
10.02.99;101.892;101.892;101.892;101.892;-1;
11.02.99;103.445;103.445;103.445;103.445;-1;
12.02.99;104.667;104.667;104.667;104.667;-1;
15.02.99;104.899;104.899;104.899;104.899;-1;
16.02.99;105.721;105.721;105.721;105.721;-1;
17.02.99;104.734;104.734;104.734;104.734;-1;
18.02.99;104.26;104.26;104.26;104.26;-1;
19.02.99;104.862;104.862;104.862;104.862;-1;
22.02.99;105.773;105.773;105.773;105.773;-1;
23.02.99;104.955;104.955;104.955;104.955;-1;
24.02.99;105.816;105.816;105.816;105.816;-1;
25.02.99;104.853;104.853;104.853;104.853;-1;
26.02.99;106.107;106.107;106.107;106.107;-1;
01.03.99;107.033;107.033;107.033;107.033;-1;
02.03.99;106.751;106.751;106.751;106.751;-1;
03.03.99;107.955;107.955;107.955;107.955;-1;
04.03.99;109.038;109.038;109.038;109.038;-1;
05.03.99;110.228;110.228;110.228;110.228;-1;
08.03.99;112.434;112.434;112.434;112.434;-1;
09.03.99;113.772;113.772;113.772;113.772;-1;
10.03.99;114;114;114;114;-1;
11.03.99;115.602;115.602;115.602;115.602;-1;
12.03.99;115.1;115.1;115.1;115.1;-1;
15.03.99;116.893;116.893;116.893;116.893;-1;
16.03.99;118.15;118.15;118.15;118.15;-1;
17.03.99;117.423;117.423;117.423;117.423;-1;
18.03.99;118.017;118.017;118.017;118.017;-1;
19.03.99;120.008;120.008;120.008;120.008;-1;
22.03.99;119.919;119.919;119.919;119.919;-1;
23.03.99;118.777;118.777;118.777;118.777;-1;
24.03.99;117.577;117.577;117.577;117.577;-1;
25.03.99;119.674;119.674;119.674;119.674;-1;
26.03.99;120.731;120.731;120.731;120.731;-1;
29.03.99;120.959;120.959;120.959;120.959;-1;
30.03.99;122.033;122.033;122.033;122.033;-1;
31.03.99;121.781;121.781;121.781;121.781;-1;
01.04.99;121.743;121.743;121.743;121.743;-1;
02.04.99;123.316;123.316;123.316;123.316;-1;
05.04.99;124.32;124.32;124.32;124.32;-1;
06.04.99;125.05;125.05;125.05;125.05;-1;
07.04.99;126.019;126.019;126.019;126.019;-1;
08.04.99;126.316;126.316;126.316;126.316;-1;
09.04.99;126.964;126.964;126.964;126.964;-1;
12.04.99;126.522;126.522;126.522;126.522;-1;
13.04.99;127.708;127.708;127.708;127.708;-1;
14.04.99;128.524;128.524;128.524;128.524;-1;
15.04.99;131.276;131.276;131.276;131.276;-1;
16.04.99;134.565;134.565;134.565;134.565;-1;
19.04.99;137.611;137.611;137.611;137.611;-1;
20.04.99;136.161;136.161;136.161;136.161;-1;
21.04.99;134.934;134.934;134.934;134.934;-1;
22.04.99;135.692;135.692;135.692;135.692;-1;
23.04.99;136.035;136.035;136.035;136.035;-1;
26.04.99;136.274;136.274;136.274;136.274;-1;
27.04.99;136.257;136.257;136.257;136.257;-1;
28.04.99;137.716;137.716;137.716;137.716;-1;
29.04.99;137.536;137.536;137.536;137.536;-1;
30.04.99;139.465;139.465;139.465;139.465;-1;
03.05.99;141.16;141.16;141.16;141.16;-1;
04.05.99;142.66;142.66;142.66;142.66;-1;
05.05.99;142.628;142.628;142.628;142.628;-1;
06.05.99;144.916;144.916;144.916;144.916;-1;
07.05.99;145.483;145.483;145.483;145.483;-1;
10.05.99;146.412;146.412;146.412;146.412;-1;
11.05.99;146.552;146.552;146.552;146.552;-1;
12.05.99;144.788;144.788;144.788;144.788;-1;
13.05.99;145.744;145.744;145.744;145.744;-1;
14.05.99;144.898;144.898;144.898;144.898;-1;
17.05.99;143.534;143.534;143.534;143.534;-1;
18.05.99;145.307;145.307;145.307;145.307;-1;
19.05.99;144.189;144.189;144.189;144.189;-1;
20.05.99;143.678;143.678;143.678;143.678;-1;
21.05.99;143.108;143.108;143.108;143.108;-1;
24.05.99;140.715;140.715;140.715;140.715;-1;
25.05.99;138.049;138.049;138.049;138.049;-1;
26.05.99;140.963;140.963;140.963;140.963;-1;
27.05.99;139.595;139.595;139.595;139.595;-1;
28.05.99;138.856;138.856;138.856;138.856;-1;
31.05.99;140.225;140.225;140.225;140.225;-1;
01.06.99;140.872;140.872;140.872;140.872;-1;
02.06.99;142.705;142.705;142.705;142.705;-1;
03.06.99;143.789;143.789;143.789;143.789;-1;
04.06.99;146.311;146.311;146.311;146.311;-1;
07.06.99;149.104;149.104;149.104;149.104;-1;
08.06.99;148.456;148.456;148.456;148.456;-1;
09.06.99;147.149;147.149;147.149;147.149;-1;
10.06.99;148.189;148.189;148.189;148.189;-1;
11.06.99;147.62;147.62;147.62;147.62;-1;
14.06.99;147.225;147.225;147.225;147.225;-1;
15.06.99;147.341;147.341;147.341;147.341;-1;
16.06.99;152.224;152.224;152.224;152.224;-1;
17.06.99;154.314;154.314;154.314;154.314;-1;
18.06.99;154.511;154.511;154.511;154.511;-1;
21.06.99;158.529;158.529;158.529;158.529;-1;
22.06.99;159.56;159.56;159.56;159.56;-1;
23.06.99;157.415;157.415;157.415;157.415;-1;
24.06.99;155.619;155.619;155.619;155.619;-1;
25.06.99;152.333;152.333;152.333;152.333;-1;
28.06.99;155.187;155.187;155.187;155.187;-1;
29.06.99;156.508;156.508;156.508;156.508;-1;
30.06.99;157.603;157.603;157.603;157.603;-1;
01.07.99;161.004;161.004;161.004;161.004;-1;
02.07.99;163.122;163.122;163.122;163.122;-1;
05.07.99;165.609;165.609;165.609;165.609;-1;
06.07.99;165.074;165.074;165.074;165.074;-1;
07.07.99;164.955;164.955;164.955;164.955;-1;
08.07.99;164.28;164.28;164.28;164.28;-1;
09.07.99;164.834;164.834;164.834;164.834;-1;
12.07.99;164.311;164.311;164.311;164.311;-1;
13.07.99;162.333;162.333;162.333;162.333;-1;
14.07.99;161.063;161.063;161.063;161.063;-1;
15.07.99;161.911;161.911;161.911;161.911;-1;
16.07.99;162.253;162.253;162.253;162.253;-1;
19.07.99;163.847;163.847;163.847;163.847;-1;
20.07.99;159.016;159.016;159.016;159.016;-1;
21.07.99;156.716;156.716;156.716;156.716;-1;
22.07.99;156.095;156.095;156.095;156.095;-1;
23.07.99;152.729;152.729;152.729;152.729;-1;
26.07.99;147.054;147.054;147.054;147.054;-1;
27.07.99;148.075;148.075;148.075;148.075;-1;
28.07.99;149.896;149.896;149.896;149.896;-1;
29.07.99;148.422;148.422;148.422;148.422;-1;
30.07.99;147.504;147.504;147.504;147.504;-1;
02.08.99;145.571;145.571;145.571;145.571;-1;
03.08.99;146.631;146.631;146.631;146.631;-1;
04.08.99;145.289;145.289;145.289;145.289;-1;
05.08.99;142.716;142.716;142.716;142.716;-1;
06.08.99;141.631;141.631;141.631;141.631;-1;
09.08.99;143.41;143.41;143.41;143.41;-1;
10.08.99;143.353;143.353;143.353;143.353;-1;
11.08.99;143.632;143.632;143.632;143.632;-1;
12.08.99;144.976;144.976;144.976;144.976;-1;
13.08.99;146.51;146.51;146.51;146.51;-1;
16.08.99;148.028;148.028;148.028;148.028;-1;
17.08.99;148.015;148.015;148.015;148.015;-1;
18.08.99;147.019;147.019;147.019;147.019;-1;
19.08.99;145.359;145.359;145.359;145.359;-1;
20.08.99;146.406;146.406;146.406;146.406;-1;
23.08.99;150.196;150.196;150.196;150.196;-1;
24.08.99;150.978;150.978;150.978;150.978;-1;
25.08.99;154.89;154.89;154.89;154.89;-1;
26.08.99;154.418;154.418;154.418;154.418;-1;
27.08.99;153.565;153.565;153.565;153.565;-1;
30.08.99;152.837;152.837;152.837;152.837;-1;
31.08.99;150.707;150.707;150.707;150.707;-1;
01.09.99;150.374;150.374;150.374;150.374;-1;
02.09.99;148.105;148.105;148.105;148.105;-1;
03.09.99;149.605;149.605;149.605;149.605;-1;
06.09.99;152.013;152.013;152.013;152.013;-1;
07.09.99;150.525;150.525;150.525;150.525;-1;
08.09.99;149.608;149.608;149.608;149.608;-1;
09.09.99;150.958;150.958;150.958;150.958;-1;
10.09.99;153.917;153.917;153.917;153.917;-1;
13.09.99;156.393;156.393;156.393;156.393;-1;
14.09.99;155.518;155.518;155.518;155.518;-1;
15.09.99;154.44;154.44;154.44;154.44;-1;
16.09.99;152.104;152.104;152.104;152.104;-1;
17.09.99;152.284;152.284;152.284;152.284;-1;
20.09.99;153.275;153.275;153.275;153.275;-1;
21.09.99;151.224;151.224;151.224;151.224;-1;
22.09.99;150.453;150.453;150.453;150.453;-1;
23.09.99;150.405;150.405;150.405;150.405;-1;
24.09.99;149.064;149.064;149.064;149.064;-1;
27.09.99;148.038;148.038;148.038;148.038;-1;
28.09.99;147.769;147.769;147.769;147.769;-1;
29.09.99;145.811;145.811;145.811;145.811;-1;
30.09.99;144.229;144.229;144.229;144.229;-1;
01.10.99;143.603;143.603;143.603;143.603;-1;
04.10.99;143.99;143.99;143.99;143.99;-1;
05.10.99;144.254;144.254;144.254;144.254;-1;
06.10.99;145.685;145.685;145.685;145.685;-1;
07.10.99;147.516;147.516;147.516;147.516;-1;
08.10.99;148.96;148.96;148.96;148.96;-1;
11.10.99;149.288;149.288;149.288;149.288;-1;
12.10.99;148.915;148.915;148.915;148.915;-1;
13.10.99;146.632;146.632;146.632;146.632;-1;
14.10.99;146.24;146.24;146.24;146.24;-1;
15.10.99;141.999;141.999;141.999;141.999;-1;
18.10.99;140.055;140.055;140.055;140.055;-1;
19.10.99;141.161;141.161;141.161;141.161;-1;
20.10.99;143.454;143.454;143.454;143.454;-1;
21.10.99;142.205;142.205;142.205;142.205;-1;
22.10.99;144.577;144.577;144.577;144.577;-1;
25.10.99;144.216;144.216;144.216;144.216;-1;
26.10.99;145.519;145.519;145.519;145.519;-1;
27.10.99;145.647;145.647;145.647;145.647;-1;
28.10.99;147.397;147.397;147.397;147.397;-1;
29.10.99;149.12;149.12;149.12;149.12;-1;
01.11.99;151.201;151.201;151.201;151.201;-1;
02.11.99;152.473;152.473;152.473;152.473;-1;
03.11.99;154.036;154.036;154.036;154.036;-1;
04.11.99;156.328;156.328;156.328;156.328;-1;
05.11.99;158.337;158.337;158.337;158.337;-1;
08.11.99;159.335;159.335;159.335;159.335;-1;
09.11.99;160.315;160.315;160.315;160.315;-1;
10.11.99;160.141;160.141;160.141;160.141;-1;
11.11.99;161.31;161.31;161.31;161.31;-1;
12.11.99;163.034;163.034;163.034;163.034;-1;
15.11.99;163.71;163.71;163.71;163.71;-1;
16.11.99;164.519;164.519;164.519;164.519;-1;
17.11.99;161.471;161.471;161.471;161.471;-1;
18.11.99;163.458;163.458;163.458;163.458;-1;
19.11.99;165.841;165.841;165.841;165.841;-1;
22.11.99;165.445;165.445;165.445;165.445;-1;
23.11.99;165.82;165.82;165.82;165.82;-1;
24.11.99;166.618;166.618;166.618;166.618;-1;
25.11.99;167.237;167.237;167.237;167.237;-1;
26.11.99;168.105;168.105;168.105;168.105;-1;
29.11.99;169.836;169.836;169.836;169.836;-1;
30.11.99;169.563;169.563;169.563;169.563;-1;
01.12.99;170.713;170.713;170.713;170.713;-1;
02.12.99;172.835;172.835;172.835;172.835;-1;
03.12.99;174.631;174.631;174.631;174.631;-1;
06.12.99;172.396;172.396;172.396;172.396;-1;
07.12.99;171.794;171.794;171.794;171.794;-1;
08.12.99;172.179;172.179;172.179;172.179;-1;
09.12.99;173.675;173.675;173.675;173.675;-1;
10.12.99;176.641;176.641;176.641;176.641;-1;
13.12.99;178.878;178.878;178.878;178.878;-1;
14.12.99;177.99;177.99;177.99;177.99;-1;
15.12.99;177.375;177.375;177.375;177.375;-1;
16.12.99;174.937;174.937;174.937;174.937;-1;
17.12.99;177.801;177.801;177.801;177.801;-1;
20.12.99;179.94;179.94;179.94;179.94;-1;
21.12.99;180.659;180.659;180.659;180.659;-1;
22.12.99;182.186;182.186;182.186;182.186;-1;
23.12.99;181.054;181.054;181.054;181.054;-1;
24.12.99;181.984;181.984;181.984;181.984;-1;
27.12.99;183.901;183.901;183.901;183.901;-1;
28.12.99;186.083;186.083;186.083;186.083;-1;
29.12.99;188.398;188.398;188.398;188.398;-1;
30.12.99;190.917;190.917;190.917;190.917;-1;
31.12.99;191.775;191.775;191.775;191.775;-1;
03.01.00;191.969;191.969;191.969;191.969;-1;
04.01.00;190.768;190.768;190.768;190.768;-1;
05.01.00;186.593;186.593;186.593;186.593;-1;
06.01.00;184.459;184.459;184.459;184.459;-1;
07.01.00;187.847;187.847;187.847;187.847;-1;
10.01.00;193.882;193.882;193.882;193.882;-1;
11.01.00;189.981;189.981;189.981;189.981;-1;
12.01.00;191.398;191.398;191.398;191.398;-1;
13.01.00;194.28;194.28;194.28;194.28;-1;
14.01.00;200.049;200.049;200.049;200.049;-1;
17.01.00;204.262;204.262;204.262;204.262;-1;
18.01.00;203.073;203.073;203.073;203.073;-1;
19.01.00;198.943;198.943;198.943;198.943;-1;
20.01.00;198.687;198.687;198.687;198.687;-1;
21.01.00;197.946;197.946;197.946;197.946;-1;
24.01.00;198.921;198.921;198.921;198.921;-1;
25.01.00;195.007;195.007;195.007;195.007;-1;
26.01.00;196.547;196.547;196.547;196.547;-1;
27.01.00;199.631;199.631;199.631;199.631;-1;
28.01.00;200.027;200.027;200.027;200.027;-1;
31.01.00;197.271;197.271;197.271;197.271;-1;
01.02.00;199.99;199.99;199.99;199.99;-1;
02.02.00;201.788;201.788;201.788;201.788;-1;
03.02.00;203.387;203.387;203.387;203.387;-1;
04.02.00;206.624;206.624;206.624;206.624;-1;
07.02.00;209.538;209.538;209.538;209.538;-1;
08.02.00;209.279;209.279;209.279;209.279;-1;
09.02.00;209.613;209.613;209.613;209.613;-1;
10.02.00;211.641;211.641;211.641;211.641;-1;
11.02.00;211.028;211.028;211.028;211.028;-1;
14.02.00;208.64;208.64;208.64;208.64;-1;
15.02.00;207.218;207.218;207.218;207.218;-1;
16.02.00;207.217;207.217;207.217;207.217;-1;
17.02.00;208.414;208.414;208.414;208.414;-1;
18.02.00;206.767;206.767;206.767;206.767;-1;
21.02.00;204.756;204.756;204.756;204.756;-1;
22.02.00;197.657;197.657;197.657;197.657;-1;
23.02.00;199.451;199.451;199.451;199.451;-1;
24.02.00;201.223;201.223;201.223;201.223;-1;
25.02.00;202.858;202.858;202.858;202.858;-1;
28.02.00;201.98;201.98;201.98;201.98;-1;
29.02.00;203.057;203.057;203.057;203.057;-1;
01.03.00;206.738;206.738;206.738;206.738;-1;
02.03.00;210.167;210.167;210.167;210.167;-1;
03.03.00;210.851;210.851;210.851;210.851;-1;
06.03.00;211.332;211.332;211.332;211.332;-1;
07.03.00;211.97;211.97;211.97;211.97;-1;
08.03.00;213.019;213.019;213.019;213.019;-1;
09.03.00;210.854;210.854;210.854;210.854;-1;
10.03.00;211.207;211.207;211.207;211.207;-1;
13.03.00;203.43;203.43;203.43;203.43;-1;
14.03.00;203.224;203.224;203.224;203.224;-1;
15.03.00;200.397;200.397;200.397;200.397;-1;
16.03.00;200.295;200.295;200.295;200.295;-1;
17.03.00;202.75;202.75;202.75;202.75;-1;
20.03.00;200.766;200.766;200.766;200.766;-1;
21.03.00;202.587;202.587;202.587;202.587;-1;
22.03.00;205.043;205.043;205.043;205.043;-1;
23.03.00;205.666;205.666;205.666;205.666;-1;
24.03.00;207.842;207.842;207.842;207.842;-1;
27.03.00;210.159;210.159;210.159;210.159;-1;
28.03.00;209.184;209.184;209.184;209.184;-1;
29.03.00;211.397;211.397;211.397;211.397;-1;
30.03.00;206.569;206.569;206.569;206.569;-1;
31.03.00;204.981;204.981;204.981;204.981;-1;
03.04.00;203.215;203.215;203.215;203.215;-1;
04.04.00;200.552;200.552;200.552;200.552;-1;
05.04.00;197.228;197.228;197.228;197.228;-1;
06.04.00;200.557;200.557;200.557;200.557;-1;
07.04.00;204.986;204.986;204.986;204.986;-1;
10.04.00;206.578;206.578;206.578;206.578;-1;
11.04.00;202.709;202.709;202.709;202.709;-1;
12.04.00;201.044;201.044;201.044;201.044;-1;
13.04.00;197.056;197.056;197.056;197.056;-1;
14.04.00;190.718;190.718;190.718;190.718;-1;
17.04.00;180.141;180.141;180.141;180.141;-1;
18.04.00;186.043;186.043;186.043;186.043;-1;
19.04.00;186.39;186.39;186.39;186.39;-1;
20.04.00;187.776;187.776;187.776;187.776;-1;
21.04.00;188.357;188.357;188.357;188.357;-1;
24.04.00;184.93;184.93;184.93;184.93;-1;
25.04.00;189.902;189.902;189.902;189.902;-1;
26.04.00;190.303;190.303;190.303;190.303;-1;
27.04.00;191.756;191.756;191.756;191.756;-1;
28.04.00;194.542;194.542;194.542;194.542;-1;
01.05.00;195.122;195.122;195.122;195.122;-1;
02.05.00;195.373;195.373;195.373;195.373;-1;
03.05.00;195.442;195.442;195.442;195.442;-1;
04.05.00;195.226;195.226;195.226;195.226;-1;
05.05.00;196.326;196.326;196.326;196.326;-1;
08.05.00;193.988;193.988;193.988;193.988;-1;
09.05.00;191.79;191.79;191.79;191.79;-1;
10.05.00;187.579;187.579;187.579;187.579;-1;
11.05.00;187.53;187.53;187.53;187.53;-1;
12.05.00;187.095;187.095;187.095;187.095;-1;
15.05.00;186.452;186.452;186.452;186.452;-1;
16.05.00;191.906;191.906;191.906;191.906;-1;
17.05.00;192.783;192.783;192.783;192.783;-1;
18.05.00;189.892;189.892;189.892;189.892;-1;
19.05.00;187.127;187.127;187.127;187.127;-1;
22.05.00;179.801;179.801;179.801;179.801;-1;
23.05.00;176.208;176.208;176.208;176.208;-1;
24.05.00;176.53;176.53;176.53;176.53;-1;
25.05.00;178.072;178.072;178.072;178.072;-1;
26.05.00;174.01;174.01;174.01;174.01;-1;
29.05.00;174.904;174.904;174.904;174.904;-1;
30.05.00;178.987;178.987;178.987;178.987;-1;
31.05.00;182.83;182.83;182.83;182.83;-1;
01.06.00;183.732;183.732;183.732;183.732;-1;
02.06.00;186.656;186.656;186.656;186.656;-1;
05.06.00;188.01;188.01;188.01;188.01;-1;
06.06.00;183.95;183.95;183.95;183.95;-1;
07.06.00;184.396;184.396;184.396;184.396;-1;
08.06.00;184.617;184.617;184.617;184.617;-1;
09.06.00;187.146;187.146;187.146;187.146;-1;
12.06.00;186.02;186.02;186.02;186.02;-1;
13.06.00;183.406;183.406;183.406;183.406;-1;
14.06.00;184.564;184.564;184.564;184.564;-1;
15.06.00;183.589;183.589;183.589;183.589;-1;
16.06.00;181.473;181.473;181.473;181.473;-1;
19.06.00;181.435;181.435;181.435;181.435;-1;
20.06.00;183.07;183.07;183.07;183.07;-1;
21.06.00;184.944;184.944;184.944;184.944;-1;
22.06.00;185.386;185.386;185.386;185.386;-1;
23.06.00;184.16;184.16;184.16;184.16;-1;
26.06.00;183.929;183.929;183.929;183.929;-1;
27.06.00;184.017;184.017;184.017;184.017;-1;
28.06.00;184.813;184.813;184.813;184.813;-1;
29.06.00;182.065;182.065;182.065;182.065;-1;
30.06.00;182.549;182.549;182.549;182.549;-1;
03.07.00;185.644;185.644;185.644;185.644;-1;
04.07.00;185.801;185.801;185.801;185.801;-1;
05.07.00;185.891;185.891;185.891;185.891;-1;
06.07.00;185.093;185.093;185.093;185.093;-1;
07.07.00;186.906;186.906;186.906;186.906;-1;
10.07.00;187.468;187.468;187.468;187.468;-1;
11.07.00;185.992;185.992;185.992;185.992;-1;
12.07.00;188.635;188.635;188.635;188.635;-1;
13.07.00;190.352;190.352;190.352;190.352;-1;
14.07.00;190.66;190.66;190.66;190.66;-1;
17.07.00;191.559;191.559;191.559;191.559;-1;
18.07.00;189.842;189.842;189.842;189.842;-1;
19.07.00;188.768;188.768;188.768;188.768;-1;
20.07.00;187.931;187.931;187.931;187.931;-1;
21.07.00;186.36;186.36;186.36;186.36;-1;
24.07.00;182.645;182.645;182.645;182.645;-1;
25.07.00;180.41;180.41;180.41;180.41;-1;
26.07.00;180.077;180.077;180.077;180.077;-1;
27.07.00;179.257;179.257;179.257;179.257;-1;
28.07.00;178.41;178.41;178.41;178.41;-1;
31.07.00;178.909;178.909;178.909;178.909;-1;
01.08.00;179.98;179.98;179.98;179.98;-1;
02.08.00;182.422;182.422;182.422;182.422;-1;
03.08.00;183.497;183.497;183.497;183.497;-1;
04.08.00;183.068;183.068;183.068;183.068;-1;
07.08.00;181.544;181.544;181.544;181.544;-1;
08.08.00;183.141;183.141;183.141;183.141;-1;
09.08.00;185.115;185.115;185.115;185.115;-1;
10.08.00;183.844;183.844;183.844;183.844;-1;
11.08.00;184.818;184.818;184.818;184.818;-1;
14.08.00;186.004;186.004;186.004;186.004;-1;
15.08.00;184.396;184.396;184.396;184.396;-1;
16.08.00;186.408;186.408;186.408;186.408;-1;
17.08.00;186.251;186.251;186.251;186.251;-1;
18.08.00;185.772;185.772;185.772;185.772;-1;
21.08.00;186.135;186.135;186.135;186.135;-1;
22.08.00;187.957;187.957;187.957;187.957;-1;
23.08.00;187.862;187.862;187.862;187.862;-1;
24.08.00;185.766;185.766;185.766;185.766;-1;
25.08.00;185.241;185.241;185.241;185.241;-1;
28.08.00;185.766;185.766;185.766;185.766;-1;
29.08.00;186.799;186.799;186.799;186.799;-1;
30.08.00;186.25;186.25;186.25;186.25;-1;
31.08.00;187.115;187.115;187.115;187.115;-1;
01.09.00;184.923;184.923;184.923;184.923;-1;
04.09.00;186.73;186.73;186.73;186.73;-1;
05.09.00;189.226;189.226;189.226;189.226;-1;
06.09.00;189.936;189.936;189.936;189.936;-1;
07.09.00;189.737;189.737;189.737;189.737;-1;
08.09.00;190.076;190.076;190.076;190.076;-1;
11.09.00;188.892;188.892;188.892;188.892;-1;
12.09.00;187.619;187.619;187.619;187.619;-1;
13.09.00;187.082;187.082;187.082;187.082;-1;
14.09.00;187.004;187.004;187.004;187.004;-1;
15.09.00;184.698;184.698;184.698;184.698;-1;
18.09.00;179.555;179.555;179.555;179.555;-1;
19.09.00;178.488;178.488;178.488;178.488;-1;
20.09.00;181.901;181.901;181.901;181.901;-1;
21.09.00;178.574;178.574;178.574;178.574;-1;
22.09.00;168.214;168.214;168.214;168.214;-1;
25.09.00;173.889;173.889;173.889;173.889;-1;
26.09.00;172.188;172.188;172.188;172.188;-1;
27.09.00;171.932;171.932;171.932;171.932;-1;
28.09.00;171.565;171.565;171.565;171.565;-1;
29.09.00;171.815;171.815;171.815;171.815;-1;
02.10.00;169.702;169.702;169.702;169.702;-1;
03.10.00;170.931;170.931;170.931;170.931;-1;
04.10.00;171.344;171.344;171.344;171.344;-1;
05.10.00;172.851;172.851;172.851;172.851;-1;
06.10.00;173.104;173.104;173.104;173.104;-1;
09.10.00;170.166;170.166;170.166;170.166;-1;
10.10.00;169.41;169.41;169.41;169.41;-1;
11.10.00;164.118;164.118;164.118;164.118;-1;
12.10.00;163.159;163.159;163.159;163.159;-1;
13.10.00;162.316;162.316;162.316;162.316;-1;
16.10.00;165.974;165.974;165.974;165.974;-1;
17.10.00;163.155;163.155;163.155;163.155;-1;
18.10.00;160.495;160.495;160.495;160.495;-1;
19.10.00;164.156;164.156;164.156;164.156;-1;
20.10.00;168.121;168.121;168.121;168.121;-1;
23.10.00;167.232;167.232;167.232;167.232;-1;
24.10.00;168.73;168.73;168.73;168.73;-1;
25.10.00;169.038;169.038;169.038;169.038;-1;
26.10.00;168.244;168.244;168.244;168.244;-1;
27.10.00;166.417;166.417;166.417;166.417;-1;
30.10.00;164.686;164.686;164.686;164.686;-1;
31.10.00;165.819;165.819;165.819;165.819;-1;
01.11.00;166.366;166.366;166.366;166.366;-1;
02.11.00;167.798;167.798;167.798;167.798;-1;
03.11.00;168.024;168.024;168.024;168.024;-1;
06.11.00;168.811;168.811;168.811;168.811;-1;
07.11.00;169.93;169.93;169.93;169.93;-1;
08.11.00;170.012;170.012;170.012;170.012;-1;
09.11.00;167.873;167.873;167.873;167.873;-1;
10.11.00;166.111;166.111;166.111;166.111;-1;
13.11.00;161.631;161.631;161.631;161.631;-1;
14.11.00;164.634;164.634;164.634;164.634;-1;
15.11.00;164.593;164.593;164.593;164.593;-1;
16.11.00;163.622;163.622;163.622;163.622;-1;
17.11.00;163.049;163.049;163.049;163.049;-1;
20.11.00;160.309;160.309;160.309;160.309;-1;
21.11.00;161.053;161.053;161.053;161.053;-1;
22.11.00;157.786;157.786;157.786;157.786;-1;
23.11.00;156.135;156.135;156.135;156.135;-1;
24.11.00;158.496;158.496;158.496;158.496;-1;
27.11.00;158.803;158.803;158.803;158.803;-1;
28.11.00;154.653;154.653;154.653;154.653;-1;
29.11.00;151.899;151.899;151.899;151.899;-1;
30.11.00;147.249;147.249;147.249;147.249;-1;
01.12.00;148.164;148.164;148.164;148.164;-1;
04.12.00;144.894;144.894;144.894;144.894;-1;
05.12.00;150.046;150.046;150.046;150.046;-1;
06.12.00;152.584;152.584;152.584;152.584;-1;
07.12.00;151.207;151.207;151.207;151.207;-1;
08.12.00;154.015;154.015;154.015;154.015;-1;
11.12.00;157.321;157.321;157.321;157.321;-1;
12.12.00;156.286;156.286;156.286;156.286;-1;
13.12.00;156.765;156.765;156.765;156.765;-1;
14.12.00;153.535;153.535;153.535;153.535;-1;
15.12.00;149.2;149.2;149.2;149.2;-1;
18.12.00;150.037;150.037;150.037;150.037;-1;
19.12.00;149.861;149.861;149.861;149.861;-1;
20.12.00;144.024;144.024;144.024;144.024;-1;
21.12.00;141.155;141.155;141.155;141.155;-1;
22.12.00;140.699;140.699;140.699;140.699;-1;
25.12.00;140.841;140.841;140.841;140.841;-1;
26.12.00;139.224;139.224;139.224;139.224;-1;
27.12.00;139.282;139.282;139.282;139.282;-1;
28.12.00;141.403;141.403;141.403;141.403;-1;
29.12.00;139.64;139.64;139.64;139.64;-1;
01.01.01;139.503;139.503;139.503;139.503;-1;
02.01.01;138.187;138.187;138.187;138.187;-1;
03.01.01;139.333;139.333;139.333;139.333;-1;
04.01.01;144.378;144.378;144.378;144.378;-1;
05.01.01;143.855;143.855;143.855;143.855;-1;
08.01.01;143.946;143.946;143.946;143.946;-1;
09.01.01;146.927;146.927;146.927;146.927;-1;
10.01.01;145.898;145.898;145.898;145.898;-1;
11.01.01;144.824;144.824;144.824;144.824;-1;
12.01.01;146.228;146.228;146.228;146.228;-1;
15.01.01;147.905;147.905;147.905;147.905;-1;
16.01.01;148.767;148.767;148.767;148.767;-1;
17.01.01;152.052;152.052;152.052;152.052;-1;
18.01.01;151.788;151.788;151.788;151.788;-1;
19.01.01;155.611;155.611;155.611;155.611;-1;
22.01.01;155.517;155.517;155.517;155.517;-1;
23.01.01;155.677;155.677;155.677;155.677;-1;
